EYFP	mKate
323.850006	113.400002
195.5	82.620003
22.1	19.440001
412.25	152.279999
44.200001	34.02
216.75	16.200001
10.200001	24.299999
33.150002	11.34
11142.65039	22837.94922
5622.75	19560.68945
79.900002	20.25
1363.400024	2246.939941
689.350037	599.400024
2799.900146	2062.26001
4.25	8.91
7660.200195	11448.54004
26.35	29.969999
44.200001	41.310001
14.450001	7.29
1312.400024	3933.360107
1052.300049	929.070007
1142.400024	997.109985
568.650024	689.309998
6.8	8.1
70.550003	40.5
48.450001	34.02
1402.5	403.380005
5.1	17.01
2323.050049	773.549988
22.1	13.77
4240.649902	9977.580078
227.800003	29.969999
12988	13892.30957
1207.849976	2749.949951
13566.85059	24728.49023
24.650002	6.48
28.050001	1.62
1414.400024	3557.52002
2.55	3.24
5.1	26.73
1720.400024	2675.429932
1334.5	1068.390015
52.700001	40.5
79.050003	153.899994
2210.850098	1643.48999
9.35	22.68
660.450012	354.779999
32.299999	26.73
16.15	30.780001
136.850006	383.940002
164.900009	85.050003
5.1	9.72
28.050001	20.25
1141.550049	851.309998
1014.900024	1264.410034
11950.15039	17748.7207
3246.150146	5516.910156
22.950001	12.15
992.800049	1559.25
214.200012	200.070007
21.25	22.68
24.650002	21.059999
3104.200195	2764.530029
311.100006	51.84
952.850037	1140.47998
3267.400146	3380.130127
646.850037	1784.430054
14.450001	13.77
79.900002	46.98
24.650002	38.880001
3.4	21.059999
49.300003	48.599998
26.35	13.77
5.95	14.58
2255.050049	634.22998
11.05	38.07
6977.650391	5266.620117
7624.5	23859.35938
3.4	5.67
3273.350098	4872.959961
3020.050049	3062.610107
19.550001	41.310001
47.600002	58.32
45321.15234	40649.85156
168.300003	133.649994
0.85	9.72
2125.850098	2369.25
11.900001	25.92
33.150002	38.07
5201.149902	3672.540039
504.900024	453.600006
1.7	7.29
3802.050049	10809.4502
35366.80078	17076.41992
502.350006	842.400024
16.15	20.25
6.8	21.870001
70.550003	17.82
1517.25	1756.079956
36.549999	39.689999
11.05	24.299999
1201.050049	1245.780029
3638.850098	8395.650391
127.5	25.92
1650.700073	617.220032
236.300003	179.820007
28.900002	25.110001
24.650002	38.880001
0.85	7.29
8.5	5.67
3083.800049	7721.72998
640.049988	546.75
2.55	15.39
20.400002	29.969999
12213.65039	32870.60938
762.450012	1049.76001
3506.25	6591.779785
12.75	11.34
288.149994	149.039993
428.400024	1056.23999
11.05	12.96
11.900001	25.92
12.75	12.15
5732.400391	13146.29981
2776.100098	2076.840088
48.450001	22.68
13628.05078	41713.37891
221.850006	22.68
55.25	82.620003
9.35	24.299999
173.400009	101.25
1.7	18.629999
13.6	21.870001
30.6	14.58
10.200001	46.170002
39.950001	54.27
22.950001	21.059999
143.650009	39.689999
29191.55078	10576.98047
15.3	10.53
47.600002	2.43
17	3.24
34.850002	15.39
208.25	70.470001
14977.85059	36391.67969
166.600006	52.650002
923.100037	534.599976
49.300003	8.1
15.3	27.540001
1.7	19.440001
22.1	5.67
34.850002	12.15
252.450012	242.190002
4318	6637.140137
8.5	14.58
33.150002	7.29
655.350037	694.169983
11.900001	5.67
54.400002	11.34
3447.600098	5294.970215
1012.350037	539.460022
777.75	1208.52002
3107.600098	2707.02002
8.5	1.62
15.3	12.15
62656.05078	53141.67188
17.85	11.34
541.450012	170.100006
5.1	4.05
503.200012	784.890015
2033.200073	2629.26001
155.550003	296.459991
15368	18101.07031
99.450005	60.75
2405.5	7021.080078
18.700001	14.58
96.050003	119.07
17	12.15
7.65	42.119999
415.650024	110.970001
45.050003	38.880001
68	44.549999
99.450005	37.259998
366.350006	287.549988
11160.5	8259.570312
2182.800049	2236.409912
2067.199951	4612.950195
368.050018	249.479996
28.900002	8.1
1280.099976	911.25
8.5	8.91
16.15	18.629999
18.700001	25.110001
219.300003	26.73
51.850002	22.68
124.950005	30.780001
3540.25	19496.69922
5.1	15.39
21.25	18.629999
35.700001	34.830002
164.050003	73.709999
12.75	17.82
3530.050049	2923.290039
515.100037	306.98999
375.700012	481.950012
6.8	11.34
7.65	7.29
18.700001	29.16
1337.900024	583.200012
677.450012	208.169998
48.450001	29.969999
1.7	0.81
10285	11679.38965
1777.350098	3832.110107
26.35	30.780001
67.150002	30.780001
27.200001	25.110001
136	233.279999
744.600037	720.900024
48.450001	12.15
454.75	78.57
26.35	12.15
3031.950195	3467.610107
5271.700195	3707.370117
5.95	11.34
560.150024	677.159973
21.25	0.81
18.700001	2.43
745.450012	256.769989
5547.100098	6815.339844
22.1	12.96
61.200001	17.82
1.7	13.77
33.150002	18.629999
0.85	9.72
64.599998	21.059999
19.550001	5.67
29.75	6.48
587.350037	136.889999
88.400002	41.310001
152.150009	162
422.450012	412.290009
5.95	14.58
8800.900391	11173.13965
16.15	17.01
12068.30078	9250.200195
807.5	221.130005
470.900024	645.570007
753.950012	185.490005
16.15	5.67
12.75	13.77
714.850037	1266.839966
668.100037	295.649994
64.599998	332.910004
5493.550293	11718.27051
674.900024	247.050003
589.900024	379.079987
346.800018	110.970001
2723.400146	4417.740234
69.700005	68.849998
720.800049	405
44.200001	21.059999
46.75	60.75
238	264.059998
45.900002	34.02
141.100006	343.440002
32.299999	21.870001
51	11.34
2058.699951	2434.860107
459.850006	243
2343.449951	2995.380127
57.800003	28.35
824.5	899.909973
2143.699951	1930.22998
16.15	7.29
16527.40039	37431.71875
1155.150024	1053.810059
18.700001	3.24
37.400002	18.629999
381.650024	351.540009
23.800001	25.110001
83.300003	14.58
11.05	8.1
79.050003	68.040001
6.8	7.29
8797.5	12864.41992
1088	1363.22998
17	21.059999
1910.800049	3497.580078
21.25	15.39
13.6	12.15
22.1	10.53
1750.150024	2310.929932
1880.200073	1726.109985
1085.450073	810.809998
2280.550049	1764.180054
2.55	3.24
55.25	17.82
20122.90039	14006.52051
22.950001	49.41
3930.400146	14004.90039
8.5	21.059999
24.650002	8.91
236.300003	61.560001
261.800018	105.300003
189.550003	46.98
314.5	114.209999
1227.400024	533.789978
6.8	5.67
1425.450073	1406.160034
2.55	24.299999
1934.600098	4375.620117
3558.100098	1814.400024
147.050003	90.720001
11.05	25.110001
18.700001	41.310001
36.549999	39.689999
2199.800049	1540.619995
11.05	14.58
17.85	6.48
6.8	25.110001
37.400002	16.200001
48.450001	27.540001
531.25	927.450012
329.800018	90.720001
14.450001	0.81
36.549999	25.92
1655.800049	660.960022
12.75	30.780001
6199.900391	9587.969727
505.75	475.470001
24.650002	8.91
31.450001	26.73
5097.450195	11615.40039
8.5	0.81
5499.5	8166.419922
45.900002	14.58
2068.900146	1039.22998
13185.2002	8636.219727
13.6	1.62
34	13.77
8.5	21.870001
34	29.969999
5.1	9.72
3049.800049	4161.779785
36.549999	13.77
8109	14050.25977
27.200001	21.059999
304.300018	275.399994
1720.400024	5627.879883
63.75	8.1
2578.050049	2400.840088
515.100037	1481.48999
1130.5	1070.01001
1234.200073	2508.570068
2955.450195	7807.589844
1709.350098	780.030029
30.6	5.67
18.700001	22.68
52.700001	39.689999
58.650002	32.400002
24.650002	8.91
23.800001	21.059999
619.650024	136.889999
1966.900024	2209.679932
2.55	1.62
67.150002	155.520004
9.35	25.110001
96.900002	94.769997
5582.800293	9053.370117
705.5	1799.819946
16285.15039	15360.03027
5.95	13.77
137.699997	31.59
11.900001	30.780001
418.200012	185.490005
0.85	24.299999
37.400002	27.540001
2861.100098	2717.550049
10677.7002	15926.21973
1169.599976	1005.210022
215.900009	107.730003
1937.150024	3686.310059
1607.350098	1858.949951
2959.700195	3122.550049
44.200001	17.01
7954.300293	13645.25977
1179.800049	1596.51001
1058.25	963.090027
279.649994	553.22998
4.25	14.58
1037	451.980011
1901.450073	3767.310059
328.950012	609.119995
7.65	12.96
9.35	21.059999
23856.95117	36313.92188
119	24.299999
66.300003	8.91
14.450001	9.72
33.150002	14.58
32.299999	17.01
335.75	345.869995
13.6	12.15
21.25	11.34
9.35	25.110001
22.1	1.62
8.5	9.72
21.25	63.18
4.25	17.01
22.1	3.24
37.400002	9.72
329.800018	208.169998
2108	4335.930176
1.7	14.58
0.85	2.43
426.700012	196.830002
9.35	23.49
73.950005	38.07
425.850006	205.740005
10.200001	25.110001
2.55	6.48
20.400002	8.1
63.75	21.059999
1959.25	2071.97998
23388.60156	50330.16016
594.150024	121.5
17	25.92
1002.150024	792.179993
51.850002	30.780001
1597.150024	694.97998
16617.5	31237.65039
2152.199951	2938.679932
8.5	17.01
234.600006	252.720001
58.650002	20.25
1407.600098	1298.430054
399.5	592.919983
3375.350098	4121.279785
644.299988	190.350006
4433.600098	3554.280029
35.700001	8.1
33.150002	10.53
263.5	350.730011
1.7	23.49
1316.650024	2464.830078
29.75	8.1
51	21.870001
217.600006	101.25
7.65	20.25
249.900009	302.130005
3395.75	4438.799805
14.450001	15.39
9.35	12.96
19.550001	25.92
9.35	7.29
1045.5	1961.01001
4683.5	17214.92969
5.1	10.53
0.85	8.91
38.25	24.299999
680.850037	1570.589966
106.25	75.330002
40.800003	51.84
37.400002	13.77
3445.900146	4545.720215
5.95	21.870001
1102.450073	555.659973
0.85	14.58
727.600037	2431.620117
19.550001	3.24
10227.2002	16531.29102
14.450001	3.24
116.450005	188.729996
23.800001	21.870001
2.55	4.05
6023.950195	8012.52002
33.150002	18.629999
31.450001	22.68
23.800001	19.440001
465.800018	511.920013
3631.200195	6177.870117
394.400024	245.430008
34	19.440001
6.8	10.53
2176.850098	1598.130005
159.800003	15.39
51	16.200001
17	12.15
196.350006	17.82
27.200001	2.43
29.75	25.92
84.150002	53.459999
66.300003	21.059999
16.15	21.870001
5.1	8.91
14.450001	18.629999
1824.100098	2672.189941
16434.75	39391.92188
17.85	19.440001
54.400002	46.98
868.700012	605.880005
26.35	31.59
41.650002	7.29
8541.650391	7388.010254
8.5	11.34
3167.950195	2961.360107
776.050049	1005.210022
2295	1609.469971
22939.80078	28440.7207
19254.20117	40938.21094
359.550018	295.649994
1127.950073	1014.929993
34.850002	6.48
478.550018	106.919998
2672.400146	5475.600098
7.65	36.450001
1263.099976	1346.219971
251.600006	47.790001
1177.25	1925.369995
1922.700073	5137.830078
23.800001	12.96
5976.350098	13956.29981
22.1	21.870001
18.700001	28.35
1412.700073	1095.930054
2120.75	753.299988
933.300049	1668.599976
850	1563.300049
28.050001	17.01
2714.900146	2721.600098
1037.849976	2080.889893
16.15	9.72
40.800003	10.53
22388.15039	45570.60156
17994.5	10932.57031
4659.700195	7312.680176
1.7	34.02
38.25	24.299999
608.600037	528.119995
16188.25	23220.26953
412.25	434.970001
11.900001	1.62
49.300003	18.629999
432.650024	102.870003
5.95	21.870001
6.8	17.82
300.050018	132.839996
29.75	23.49
12.75	31.59
30.6	4.05
27.200001	2.43
7905	9228.330078
1106.700073	1249.02002
17.85	5.67
0.85	12.96
28.900002	8.1
1864.900024	883.710022
58.650002	25.92
11.900001	9.72
3105.050049	2805.030029
234.600006	68.040001
440.300018	280.26001
602.650024	204.119995
781.150024	751.679993
19.550001	26.73
28.900002	4.05
26.35	7.29
5.1	4.86
4935.100098	2905.469971
22.1	4.05
0.85	3.24
40.800003	21.059999
19.550001	24.299999
2780.350098	5129.72998
3292.050049	2640.600098
150.449997	353.970001
19.550001	0.81
351.900024	68.849998
51.850002	38.07
403.75	416.339996
16.15	11.34
28.050001	19.440001
10960.75	19728.35938
33.150002	22.68
350.200012	548.369995
563.549988	322.380005
7825.100098	13181.94043
2026.400024	2380.590088
1.7	20.25
34	34.02
210.800003	89.099998
38372.40234	49544.46094
15425.80078	31702.58984
2695.350098	2637.360107
5564.100098	7387.200195
11.05	51.84
55.25	24.299999
6.8	7.29
22372.85156	28536.30078
2435.25	2310.929932
12.75	6.48
11.900001	8.91
1885.300049	1547.099976
48.450001	69.660004
3.4	41.310001
23.800001	20.25
481.100006	409.049988
20.400002	4.05
3.4	16.200001
2028.100098	3953.610107
24.650002	37.259998
10.200001	5.67
33.150002	42.93
27.200001	37.259998
32.299999	29.969999
23.800001	42.119999
945.200012	1882.440063
4544.950195	2044.440063
39.100002	31.59
20.400002	25.92
776.050049	1025.459961
1586.950073	1244.160034
12.75	33.209999
7490.200195	8494.469727
759.900024	907.200012
4424.25	3229.469971
10546.80078	10777.86035
8.5	9.72
9849.799805	47196.26953
292.399994	88.290001
13.6	32.400002
39.950001	20.25
45.900002	20.25
2580.600098	6175.439941
92277.70313	88245.45313
5566.650391	15248.25
1182.349976	1361.609985
181.900009	135.270004
3026	4910.220215
73.950005	16.200001
28.050001	17.82
477.700012	414.720001
20.400002	34.02
22.950001	31.59
19.550001	38.880001
88.400002	21.059999
11.900001	8.91
17	25.92
2304.350098	4723.919922
3385.550049	4599.990234
38.25	25.92
11.05	6.48
20.400002	7.29
164.900009	25.110001
17	7.29
25.5	33.209999
527.850037	272.970001
197.200012	37.259998
39.100002	2.43
9057.600586	11331.08984
24.650002	8.91
28.050001	4.05
45.900002	28.35
4489.700195	4638.060059
9466.450195	10489.5
6.8	15.39
6006.100098	7089.930176
9116.25	20704.41016
13734.30078	16614.7207
2641.800049	1785.23999
14.450001	4.86
1581	1149.390015
29.75	32.400002
429.25	332.100006
2349.400146	3126.600098
34.850002	16.200001
28.900002	10.53
15390.10059	37361.25
716.550049	942.030029
22.1	12.96
27.200001	12.15
21.25	15.39
130.900009	46.98
115.600006	5.67
19.550001	13.77
26.35	19.440001
18269.05078	25715.07031
75.650002	12.15
0.85	14.58
2476.050049	2479.409912
5.95	30.780001
2.55	12.96
226.100006	336.149994
26.35	13.77
119.850006	98.010002
26.35	30.780001
98.600006	20.25
15.3	15.39
248.200012	55.889999
32.299999	23.49
17.85	12.96
9.35	5.67
7.65	5.67
9822.600586	9364.410156
116.450005	75.330002
68.849998	9.72
1575.050049	1488.780029
7.65	4.05
32.299999	1.62
21.25	47.790001
48.450001	42.93
28.900002	26.73
28.900002	86.669998
5.1	37.259998
21.25	43.740002
1026.800049	258.390015
1456.900024	615.599976
432.650024	396.089996
22.950001	45.360001
128.350006	99.629997
55.25	17.82
89.25	25.110001
821.100037	1578.690063
24.650002	34.02
29.75	18.629999
1964.350098	1727.72998
17	14.58
7871.850098	10598.04004
3693.25	2921.669922
62.050003	29.969999
505.75	528.119995
22.950001	31.59
211.650009	160.380005
2169.199951	3799.709961
28.050001	16.200001
15.3	10.53
6.8	7.29
6.8	2.43
3636.300049	10457.91016
60.350002	11.34
6.8	4.86
11.05	17.01
4.25	8.1
10.200001	14.58
3431.450195	5639.220215
14177.15039	10236.78027
1358.300049	2253.419922
2.55	22.68
135.150009	51.029999
1229.950073	1827.359985
11.05	5.67
164.050003	144.990005
7.65	17.01
9347.450195	10770.57031
16.15	16.200001
34	20.25
33.150002	30.780001
7.65	12.96
0.85	26.73
279.649994	123.93
2396.150146	1347.030029
61.200001	1.62
3907.450195	1688.040039
711.450012	839.970032
12255.30078	16044.48047
22.950001	51.029999
519.350037	636.659973
21.25	29.16
4575.550293	2565.27002
6.8	0.81
2459.050049	3024.540039
20.400002	21.059999
1342.150024	558.090027
6.8	21.059999
45.900002	12.15
11.900001	5.67
6.8	24.299999
13239.60059	35889.48047
11.05	2.43
616.25	284.309998
18.700001	14.58
2295	1677.51001
10.200001	10.53
34	23.49
21.25	55.889999
11.05	2.43
4974.200195	8219.879883
25.5	2.43
100.300003	71.279999
2686	3854.790039
413.100006	456.839996
43.350002	33.209999
17	22.68
12.75	12.15
1.7	16.200001
565.25	264.059998
311.100006	213.839996
33762	67750.82813
2.55	4.05
29.75	7.29
1838.550049	2357.909912
842.350037	1477.440063
335.75	118.260002
442	457.649994
43.350002	12.15
1281.800049	1936.709961
26.35	18.629999
1428	1018.97998
64.599998	37.259998
1.7	14.58
1517.25	1578.690063
3473.100098	6212.700195
46.75	23.49
6854.400391	4075.110107
23.800001	2.43
769.25	932.309998
12230.65039	11398.32031
15.3	0.81
16.15	11.34
22.950001	8.1
13.6	16.200001
31.450001	7.29
4.25	2.43
84.150002	34.830002
28.050001	16.200001
4788.050293	5728.319824
3863.25	601.02002
72.25	32.400002
6.8	38.880001
40.800003	22.68
24.650002	0.81
15.3	8.91
7934.75	10248.12012
11049.15039	15858.99023
4923.200195	4426.649902
22.1	19.440001
21.25	45.360001
8.5	10.53
113.050003	35.639999
3924.450195	8459.639648
4.25	25.110001
8625.799805	20629.08008
307.700012	72.900002
1601.400024	1170.449951
1979.650024	2476.169922
10.200001	0.81
120.700005	96.389999
34	37.259998
82.450005	77.760002
6855.25	8048.970215
10968.40039	6411.959961
22.1	4.05
635.799988	552.419983
351.050018	122.309998
12.75	11.34
15.3	9.72
7700.150391	10521.08984
35.700001	12.96
19.550001	8.1
2026.400024	1228.77002
3.4	29.969999
5.1	7.29
6450.650391	3845.880127
364.650024	217.080002
1847.900024	1585.170044
32.299999	10.53
3453.550049	1288.709961
1524.050049	2383.830078
1223.150024	1085.400024
1924.400024	1948.859985
17.85	27.540001
437.75	226.800003
11.900001	12.96
4477.800293	3521.070068
62.900002	5.67
49.300003	13.77
187	68.040001
166.600006	68.040001
22.1	21.870001
863.600037	730.619995
8836.600586	6444.359863
1422.050049	1026.27002
4691.149902	5751.810059
16.15	6.48
77.349998	25.110001
18.700001	5.67
4518.600098	7639.109863
998.75	1731.780029
17856.80078	24023.79102
4495.649902	11762.00977
37.400002	24.299999
60.350002	26.73
2343.449951	2634.120117
13.6	22.68
560.150024	203.309998
1.7	9.72
7200.350098	5447.25
798.150024	1732.589966
32.299999	12.96
13.6	10.53
260.950012	108.540001
1275	1116.98999
500.650024	81
12.75	20.25
22.1	47.790001
2263.550049	5531.490234
22.950001	25.92
6.8	13.77
22.950001	12.96
7.65	10.53
40.800003	8.91
5.95	31.59
26.35	17.82
31.450001	17.82
30.6	34.02
561	480.329987
6016.300293	5369.490234
37.400002	30.780001
9837.900391	15102.4502
9.35	10.53
10.200001	6.48
12.75	38.880001
3792.700195	3214.889893
5488.450195	12503.96973
6565.400391	5437.529785
5.95	0.81
3632.050049	3155.76001
4.25	20.25
485.350006	343.440002
14.450001	19.440001
1437.350098	1761.75
299.200012	485.190002
172.550003	356.399994
918.850037	562.140015
3022.600098	4981.5
7.65	26.73
37.400002	24.299999
1938	2766.149902
