EYFP	mKate
3147.550049	303.75
2574.650146	89.099998
94.350006	16.200001
19.550001	27.540001
31.450001	18.629999
14184.80078	2453.48999
5270.850098	470.610016
2477.75	620.460022
39.100002	34.830002
204.850006	12.15
391	6.48
147.900009	9.72
56.950001	17.01
17.85	12.96
29.75	37.259998
9429.900391	2883.600098
18.700001	20.25
84.150002	8.1
25.5	6.48
26.35	19.440001
42910.55078	20189.25
9457.100586	2311.73999
19.550001	8.91
113622.9063	48969.35938
9.35	8.91
52.700001	17.82
997.900024	109.349998
15.3	3.24
181572.75	57936.05859
14.450001	28.35
37.400002	23.49
237.150009	13.77
243.950012	10.53
8.5	2.43
26440.95117	7974.450195
79.900002	16.200001
25405.65039	6262.919922
130.050003	1.62
5643.150391	851.309998
10.200001	1.62
28.050001	5.67
29045.35156	7238.970215
38.25	10.53
271.149994	43.740002
1094.800049	532.169983
26.35	32.400002
28.900002	15.39
30.6	4.05
31.450001	10.53
47.600002	13.77
15.3	8.1
15372.25	4579.740234
33321.69922	10644.20996
518.5	80.190002
22296.35156	6225.660156
45.050003	17.01
34.850002	5.67
119265.2031	62773.37891
56508	9723.240234
5775.75	766.26001
9310.049805	3046.409912
49906.90234	14346.71973
95557	22770.7207
29162.65039	8506.620117
274.550018	34.830002
13810.80078	2123.820068
44021.5	11034.62988
223.550003	12.96
0.85	1.62
4935.950195	774.359985
10290.9502	2784.780029
54546.20313	14337
216.75	16.200001
204	14.58
252.450012	4.05
805.800049	9.72
23.800001	26.73
35664.30078	15381.08984
18135.59961	4156.109863
113453.75	42443.19141
65767.89844	22032
18.700001	11.34
2.55	10.53
101.150002	0.81
45.900002	26.73
2169.199951	210.600006
40907.94922	10945.53027
2627.350098	662.580017
3552.150146	361.26001
125.800003	11.34
26214	8385.929688
17.85	33.209999
22923.65039	8833.049805
13.6	2.43
54.400002	8.91
149.600006	11.34
70.550003	4.86
176.800003	29.16
124090.6563	34133.39844
38.25	7.29
73526.70313	26262.63086
22.950001	17.01
35.700001	26.73
16.15	9.72
42.5	21.870001
99.450005	14.58
294.100006	13.77
1448.400024	191.160004
17.85	13.77
15.3	22.68
15.3	13.77
377.400024	25.110001
14.450001	6.48
1911.650024	107.730003
87529.60156	44861.03906
33.150002	16.200001
3.4	23.49
110268.8047	47379.33203
105.400002	21.870001
7520.800293	1657.26001
40.800003	11.34
61880	24684.75
1561.450073	80.190002
10.200001	5.67
6763.450195	1087.829956
7413.700195	1640.25
152.150009	2.43
107.100006	1.62
87465	24399.63086
14.450001	17.82
189136.0625	51604.28906
23658.90039	6394.140137
267.75	29.969999
156486.7031	75806.28125
34106.25	13029.66016
20.400002	18.629999
12252.75	4489.02002
34.850002	13.77
48.450001	15.39
28.050001	36.450001
72356.25	33430.32031
999.600037	83.43
11552.35059	3118.5
2386.800049	596.159973
18.700001	17.01
39.100002	13.77
18872.55078	6533.459961
22691.60156	5030.910156
22.1	12.96
2973.300049	552.419983
9021.049805	3096.630127
10026.60059	1813.589966
34.850002	14.58
941.800049	6.48
481.100006	104.489998
153	55.889999
71071.89844	23852.07031
2805.850098	597.780029
25364	7899.120117
37.400002	38.880001
79.900002	46.170002
233.75	22.68
22.1	0.81
36040	10521.90039
106303.5547	37775.16016
24.650002	40.5
1042.099976	48.599998
1121.150024	44.549999
33.150002	4.05
1300.5	221.940002
2354.5	331.290009
569.5	125.550003
13656.10059	2671.380127
9.35	8.91
3162	391.230011
44245.90234	12438.36035
606.049988	27.540001
25.5	3.24
15912.85059	3073.139893
19094.40039	3093.389893
60.350002	25.110001
25.5	38.880001
102.850006	17.01
240.550003	6.48
34.850002	11.34
19889.15039	2881.169922
121.550003	6.48
64.599998	24.299999
19160.70117	3559.949951
10790.75	1318.680054
1139.849976	44.549999
13425.75	2636.550049
379.100006	18.629999
110391.2031	6893.910156
49347.60156	18179.64063
5.95	9.72
280.5	72.090004
276.25	21.870001
202.300003	16.200001
28.050001	52.650002
26.35	43.740002
8.5	35.639999
5.1	8.91
40.800003	14.58
22.950001	16.200001
5.95	25.110001
53896.80078	17663.66992
42118.35156	13102.55957
998.75	35.639999
98269.35156	32015.25
7.65	11.34
37881.10156	11774.96973
2.55	3.24
87714.90625	35775.26953
5211.350098	738.720032
32988.5	6451.649902
63000.30078	20368.25977
2566.150146	279.450012
34698.69922	18946.71094
93339.35156	13054.77051
70213.39844	20155.23047
66423.25	17273.25
635.799988	31.59
1284.349976	178.199997
11.05	22.68
677.450012	27.540001
588.200012	33.209999
25.5	18.629999
125.800003	10.53
86490.05469	31565.69922
74099.60156	23154.66016
45.050003	5.67
296.649994	23.49
2013.650024	59.939999
53673.25	17363.9707
153	3.24
81243.85156	20471.13086
4.25	6.48
23.800001	16.200001
126.650002	21.059999
52.700001	28.35
307.700012	25.92
10.200001	11.34
413.950012	25.110001
155.550003	28.35
1.7	23.49
548.25	12.96
28.050001	12.15
19.550001	19.440001
10377.65039	2886.840088
27.200001	14.58
27.200001	12.96
378.25	38.880001
8.5	13.77
98.600006	8.1
31.450001	12.15
39772.35156	9197.549805
2970.75	175.770004
11.05	1.62
102	18.629999
845.75	43.740002
16.15	12.96
26.35	30.780001
26.35	11.34
44577.40234	24145.29102
6.8	3.24
12.75	33.209999
1016.600037	52.650002
15449.60059	5823.899902
4123.350098	534.599976
13.6	5.67
2000.900024	230.039993
119535.5	57480.83984
1784.150024	7.29
41300.65234	22973.2207
44.200001	49.41
8.5	2.43
17222.70117	2694.870117
1059.950073	58.32
56230.05078	21963.15039
32409.65039	7611.569824
70.550003	17.82
88427.20313	34615.35156
11.900001	5.67
2345.150146	337.769989
2.55	10.53
180534.0625	82809.53906
14.450001	25.110001
70.550003	14.58
74.800003	24.299999
37170.5	8142.930176
45.900002	29.969999
29.75	17.01
5383.050293	519.210022
90730.70313	23370.11914
6.8	4.86
28460.55078	15779.61035
21.25	27.540001
31.450001	5.67
107.950005	10.53
34	52.650002
70.550003	43.740002
93977.70313	29617.65039
151830.4063	76736.16406
43774.15234	13464.62988
20167.95117	4003.02002
0.85	15.39
27147.30078	11404.79981
19.550001	2.43
2801.600098	203.309998
210.800003	26.73
4669.050293	513.539978
7392.450195	2378.969971
37082.10156	4716.629883
77911	40481.37109
102027.2031	51363.71875
45.050003	21.059999
39.950001	9.72
19.550001	29.969999
1245.25	67.230003
21473.55078	4624.290039
29521.35156	5830.379883
1.7	21.059999
13310.15039	3504.870117
112537.4531	64350.44922
25.5	19.440001
11.900001	1.62
61.200001	27.540001
14.450001	14.58
11.900001	8.1
1.7	2.43
2.55	2.43
194753.7031	89599.77344
95173.65625	27581.31055
1164.5	68.849998
14896.25	5263.379883
21.25	11.34
40.800003	36.450001
10.200001	29.16
1400.800049	227.610001
127900.3516	4355.370117
4006.050049	1377.810059
886.550049	55.080002
47.600002	14.58
14.450001	0.81
5.1	2.43
55.25	19.440001
56.100002	10.53
36.549999	1.62
192.950012	42.119999
33.150002	14.58
26318.55078	5047.919922
50597.10156	15139.70996
122.400002	24.299999
21.25	29.16
9.35	13.77
38600.19922	10263.50977
35.700001	4.05
148.75	0.81
12542.60059	1971.540039
23.800001	12.96
28225.10156	7443.089844
116.450005	17.82
21.25	26.73
15.3	17.01
19.550001	9.72
12987.15039	4203.089844
15.3	35.639999
303.450012	12.96
24.650002	36.450001
47.600002	29.969999
22.1	32.400002
516.799988	57.509998
12.75	8.1
1456.900024	59.130001
6.8	13.77
21.25	16.200001
17.85	18.629999
60452.85156	23788.08008
32554.15039	7136.100098
908.650024	106.110001
1752.700073	165.240005
11596.55078	3286.169922
25755	6862.319824
32798.94922	10885.58984
248.200012	11.34
538.900024	22.68
8707.400391	1743.930054
71683.89844	26488.61914
1356.600098	511.920013
21.25	4.05
4.25	18.629999
56.950001	34.830002
264.350006	152.279999
116703.3047	51309.44922
10711.7002	2071.97998
251.600006	2.43
0.85	3.24
11.05	13.77
59.5	12.96
28.900002	29.16
3953.350098	302.130005
30.6	13.77
16.15	12.96
18.700001	23.49
86726.35156	30219.48047
59.5	13.77
317.899994	7.29
11628	2931.389893
97.75	37.259998
16072.65039	5038.200195
1320.050049	179.009995
12.75	17.01
680.850037	53.459999
5332.050293	1076.48999
5.1	7.29
16.15	21.059999
42131.95313	10995.75
8290.049805	3014.01001
743.75	38.880001
21814.40039	11523.05957
28011.75	3789.179932
2.55	12.96
39.100002	7.29
121691.1016	50848.55859
1650.700073	144.180008
33.150002	42.93
66647.64844	20322.90039
11.900001	4.86
78.200005	12.96
58.650002	12.96
11.900001	5.67
66.300003	24.299999
2828.800049	564.570007
20109.30078	4144.77002
13180.9502	3828.870117
282.200012	31.59
1582.700073	110.970001
54.400002	25.110001
136	33.209999
23.800001	20.25
121390.2031	41429.07031
11.900001	2.43
6.8	14.58
3747.650146	1223.099976
30260.85156	6324.47998
59.5	12.96
1130.5	52.650002
20.400002	9.72
10449.90039	2255.850098
8431.150391	2262.330078
17	8.91
1580.150024	0.81
15484.4502	2990.52002
1780.75	204.930008
28.900002	8.91
39.950001	40.5
1428	55.889999
50.150002	11.34
17	12.96
11.05	22.68
76751.60156	30167.64063
5608.300293	1591.650024
1540.200073	247.050003
39.100002	10.53
14188.2002	2937.060059
26.35	12.96
22.1	21.059999
90.950005	12.96
4352.850098	934.73999
13.6	27.540001
52938.85156	23041.25977
1933.75	209.789993
0.85	4.05
544	6.48
30.6	15.39
34	8.1
16.15	18.629999
78.200005	22.68
40715.85156	9648.719727
1641.350098	281.070007
22.950001	5.67
810.900024	34.02
123.25	25.92
9.35	12.96
16.15	35.639999
20428.90039	5563.080078
414.800018	48.599998
6120	1202.849976
26.35	15.39
25.5	11.34
9270.950195	2692.439941
1770.550049	675.539978
1.7	6.48
106403	4673.700195
2703	277.019989
64.599998	19.440001
20.400002	7.29
788.800049	20.25
11.900001	13.77
29.75	18.629999
64131.65234	23078.51953
16.15	14.58
41.650002	17.82
23.800001	5.67
4.25	18.629999
34	23.49
11095.90039	2122.199951
63182.20313	24865.38086
3.4	9.72
34	19.440001
3218.100098	933.119995
134.300003	27.540001
18.700001	12.96
39.100002	18.629999
54.400002	6.48
65149.10156	16838.2793
27528.10156	5894.370117
55429.35156	31779.54102
23.800001	14.58
69173.85156	20074.23047
0.85	39.689999
28.900002	17.82
5.1	18.629999
175.100006	25.110001
16.15	3.24
6759.200195	963.900024
96135	15893.00977
31205.20117	9665.730469
534.650024	13.77
53215.10156	18999.35938
30113.80078	6103.350098
5.95	1.62
3311.600098	201.690002
23.800001	4.86
16.15	16.200001
158.949997	5.67
109526.75	42227.73047
577.150024	7.29
14.450001	6.48
22.1	5.67
12.75	15.39
677.450012	54.27
10793.30078	5571.180176
14.450001	12.96
1728.050049	102.059998
102910.3516	45223.10938
45.900002	12.96
14.450001	8.91
7705.25	836.72998
40.800003	9.72
26.35	29.16
44131.15234	15744.78027
3659.25	720.900024
10.200001	21.059999
28.050001	1.62
2396.150146	76.139999
55437	18319.76953
36037.44922	11681.00977
5.95	20.25
6.8	9.72
274.550018	30.780001
17249.90039	2695.679932
63.75	13.77
52716.15234	16569.35938
240.550003	24.299999
11.05	17.01
49.300003	32.400002
97.75	0.81
23.800001	11.34
153.850006	61.560001
28707.90039	3798.899902
24887.15039	3665.25
5.95	25.92
422.450012	33.209999
18.700001	21.059999
3.4	4.05
15156.35059	3161.429932
2.55	21.059999
14.450001	12.15
1350.650024	38.880001
9927.150391	2344.949951
17000.84961	2503.709961
85.850006	23.49
8.5	2.43
12120.15039	4554.629883
3.4	29.16
48.450001	27.540001
39.950001	25.92
11675.60059	2408.130127
14.450001	4.05
3596.350098	323.190002
14.450001	16.200001
15.3	40.5
32.299999	5.67
1677.900024	267.299988
43.350002	21.870001
45318.60156	15069.24023
26247.15039	3662.820068
11350.05078	3048.030029
37.400002	28.35
110.5	32.400002
32.299999	8.1
17494.70117	4924.799805
28.900002	31.59
52.700001	30.780001
4306.100098	745.200012
45.900002	31.59
10.200001	20.25
824.5	27.540001
97245.10156	57330.98828
4.25	21.059999
11.900001	22.68
4329.050293	1176.119995
911.200012	52.650002
14626.80078	4796.819824
129466.9063	71697.14844
58063.5	10035.90039
44757.60156	9745.919922
124.100006	27.540001
11.900001	25.92
4902.800293	888.570007
23.800001	9.72
7125.550293	2344.949951
23462.55078	8165.609863
16.15	21.870001
74.800003	94.769997
39.100002	38.880001
32.299999	21.870001
45.900002	9.72
868.700012	23.49
170	46.98
212.5	21.059999
6516.950195	2071.97998
36846.65234	15942.41992
14.450001	1.62
785.400024	59.939999
6.8	4.05
185398.6094	121593.1484
5.95	18.629999
36.549999	38.880001
2530.449951	84.239998
79680.70313	40504.05078
2.55	4.86
10.200001	2.43
8408.200195	1770.660034
1.7	13.77
32537.15039	6732.720215
181.050003	25.92
389.300018	21.870001
46208.55078	17468.46094
35661.75	11100.24023
13682.4502	2718.360107
10.200001	9.72
38.25	14.58
104269.5	33034.23047
21787.20117	3702.51001
83365.45313	32365.16992
26658.55078	15300.90039
38.25	23.49
863.600037	60.75
8813.650391	1069.199951
25.5	17.82
24.650002	22.68
348.5	27.540001
3.4	5.67
14.450001	28.35
661.300049	99.629997
50.150002	5.67
2075.699951	85.050003
133.449997	7.29
7443.450195	1866.23999
202.300003	49.41
47203.90234	16681.94922
89746.40625	31652.36914
106.25	22.68
31749.20117	11523.87012
38017.10156	8501.759766
1244.400024	169.289993
15.3	4.86
43067.80078	13106.61035
27.200001	12.96
150217.9531	69851.16406
12156.7002	5787.450195
67862.30469	20076.66016
76958.14844	32365.16992
96192.80469	14756.58008
6465.100098	901.530029
89452.30469	7350.75
65999.95313	24030.26953
6.8	12.96
80709.20313	48228.21094
12314.80078	3619.080078
3.4	11.34
37.400002	2.43
273.700012	24.299999
1302.200073	61.560001
221	30.780001
138719.1563	30586.41016
63.75	16.200001
121026.4063	55522.26172
23634.25	8490.419922
25324.90039	7154.72998
287.300018	44.549999
8994.700195	2930.580078
114754.25	37821.33203
42654.70313	4754.700195
20.400002	5.67
7026.100098	1215.810059
12553.65039	2823.659912
24.650002	19.440001
37098.25	9225.900391
10748.25	277.829987
39.950001	15.39
23090.25	8588.429688
4563.649902	642.330017
1.7	22.68
29636.95117	5543.640137
11.900001	29.969999
57862.05078	11227.41016
3.4	18.629999
100.300003	7.29
31.450001	31.59
9911.850586	1867.859985
867.850037	51.84
19.550001	8.1
26196.15039	5010.660156
25.5	16.200001
34	12.15
12.75	3.24
4701.350098	716.039978
35725.5	12568.77051
11.900001	33.209999
2074.850098	211.410004
31.450001	41.310001
28201.30078	8419.139648
12.75	16.200001
5.1	21.870001
99736.45313	23701.41016
5.1	10.53
10.200001	11.34
59.5	21.059999
36.549999	49.41
188.700012	35.639999
430.100006	85.050003
11.05	18.629999
10272.25	1764.180054
24.650002	2.43
22.1	0.81
71255.5	25777.43945
20574.25	7115.040039
78880	23227.56055
4218.550293	216.270004
59585.85156	7440.660156
13629.75	2369.25
59078.40234	16954.10938
28.050001	5.67
60161.30078	21266.55078
153	17.01
30739.40039	4990.410156
9.35	17.82
408.850006	13.77
6935.150391	962.280029
11026.2002	2904.659912
95800.10156	23590.43945
294.100006	8.91
30724.10156	6991.109863
0.85	8.1
528.700012	17.01
34.850002	28.35
23695.45117	10964.16016
87072.30469	7212.240234
14.450001	3.24
3725.550049	407.429993
57925.80078	24516.26953
25.5	4.05
230.350006	38.07
45809.90234	17382.59961
22.1	21.059999
147620.3594	65469.87109
11.900001	3.24
4631.649902	863.460022
30.6	38.880001
48750.05078	11872.16992
17	8.1
56493.55078	15763.41016
226.100006	41.310001
223.550003	21.870001
92846.35156	32532.0293
16.15	21.059999
31.450001	5.67
27.200001	17.82
2177.699951	359.640015
120.700005	9.72
51.850002	12.15
29.75	40.5
1594.600098	156.330002
25.5	5.67
55.25	11.34
29.75	4.05
5228.350098	879.659973
19.550001	25.110001
1.7	34.830002
1963.5	119.879997
172.550003	29.16
16242.65039	4416.930176
8247.549805	2358.719971
97189.85156	10470.05957
110993	33142.76953
1429.700073	42.93
30.6	6.48
18.700001	5.67
113.050003	42.119999
10753.35059	1592.459961
30918.75	7575.120117
42594.35156	11038.67969
6.8	14.58
28.050001	8.91
968.150024	46.98
369.75	72.900002
26.35	34.830002
2884.900146	270.540009
9691.700195	1875.150024
35906.55078	9495.629883
17765	6943.319824
3037.050049	353.970001
12.75	11.34
16.15	24.299999
17	16.200001
18.700001	16.200001
40.800003	8.91
5.95	16.200001
51	4.05
68	24.299999
26.35	8.1
412.25	53.459999
36.549999	22.68
58.650002	11.34
32.299999	38.880001
15.3	4.05
2153.050049	188.729996
20354.09961	3720.330078
64571.95313	6284.790039
75.650002	14.58
7.65	28.35
6848.450195	1018.169983
7222.450195	1692.900024
47.600002	12.15
14.450001	10.53
332.350006	0.81
24500.40039	2759.669922
39959.35156	12044.7002
230.350006	17.01
2793.100098	163.619995
82018.20313	38199.60156
7.65	14.58
810.050049	21.870001
6.8	44.549999
1061.650024	129.600006
743.75	93.959999
29.75	13.77
18.700001	36.450001
32.299999	14.58
5311.650391	1631.339966
7801.300293	1886.48999
419.900024	32.400002
261.800018	37.259998
23.800001	44.549999
5.95	3.24
18.700001	19.440001
20.400002	8.1
21973.35156	5503.950195
34	10.53
64370.5	12409.2002
113.900002	8.91
367.200012	25.110001
34352.75	4980.689941
24.650002	16.200001
380.800018	10.53
57.800003	25.92
271.149994	46.170002
67.150002	25.92
119.850006	10.53
16.15	1.62
8.5	21.059999
17	25.110001
1138.150024	81
255.850006	28.35
179.350006	20.25
23006.95117	6661.439941
107.950005	15.39
24570.95117	3720.330078
271.149994	25.92
22.950001	22.68
1887.850098	303.75
175.100006	7.29
951.150024	75.330002
28481.80078	5119.200195
9.35	10.53
21.25	6.48
12267.2002	2682.719971
11.05	8.91
1582.700073	33.209999
51615.40234	15359.21973
5421.300293	1804.680054
10970.9502	2199.149902
69098.20313	20727.08984
348.5	21.870001
11.900001	0.81
3541.100098	1128.329956
16314.05078	2107.620117
146399.75	63643.32031
8386.100586	3771.360107
46799.30078	15496.91992
44.200001	8.91
0.85	18.629999
5.1	8.91
16813.84961	14146.65039
68974.10156	21028.41016
545.700012	43.740002
25256.90039	5738.850098
22.1	45.360001
